bus1,bus2,length,unit,config
1,2,175,ft,10
1,3,250,ft,11
1,7,300,ft,1
3,4,200,ft,11
3,5,325,ft,11
5,6,250,ft,11
7,8,200,ft,1
8,9,225,ft,9
8,12,225,ft,10
8,13,300,ft,1
9,702,0,ft,rg2
13,18,825,ft,2
13,34,150,ft,11
13,152,0,ft,sw2
14,10,250,ft,9
14,11,250,ft,9
15,16,375,ft,11
15,17,350,ft,11
18,19,250,ft,9
18,21,300,ft,2
18,135,0,ft,sw3
19,20,325,ft,9
21,22,525,ft,10
21,23,250,ft,2
23,24,550,ft,11
23,25,275,ft,2
25,28,200,ft,2
25,703,0,ft,rg3
26,27,275,ft,7
26,31,225,ft,11
27,33,500,ft,9
28,29,300,ft,2
29,30,350,ft,2
30,250,200,ft,2
31,32,300,ft,11
34,15,100,ft,11
35,36,650,ft,8
35,40,250,ft,1
36,37,300,ft,9
36,38,250,ft,10
38,39,325,ft,10
40,41,325,ft,11
40,42,250,ft,1
42,43,500,ft,10
42,44,200,ft,1
44,45,200,ft,9
44,47,250,ft,1
45,46,300,ft,9
47,48,150,ft,4
47,49,250,ft,4
49,50,250,ft,4
50,51,250,ft,4
51,151,500,ft,4
52,53,200,ft,1
53,54,125,ft,1
54,55,275,ft,1
54,57,350,ft,3
54,94,0,ft,sw9
55,56,275,ft,1
57,58,250,ft,10
57,60,750,ft,3
58,59,250,ft,10
60,61,550,ft,5
60,62,250,ft,12
60,160,0,ft,sw4
61,705,0,ft,sw5
62,63,175,ft,12
63,64,350,ft,12
64,65,425,ft,12
65,66,325,ft,12
67,68,200,ft,9
67,72,275,ft,3
67,97,250,ft,3
68,69,275,ft,9
69,70,325,ft,9
70,71,275,ft,9
72,73,275,ft,11
72,76,200,ft,3
73,74,350,ft,11
74,75,400,ft,11
76,77,400,ft,6
76,86,700,ft,3
77,78,100,ft,6
78,79,225,ft,6
78,80,475,ft,6
80,81,475,ft,6
81,82,250,ft,6
81,84,675,ft,11
82,83,250,ft,6
84,85,475,ft,11
86,87,450,ft,6
87,88,175,ft,9
87,89,275,ft,6
89,90,225,ft,10
89,91,225,ft,6
91,92,300,ft,11
91,93,225,ft,6
93,94,275,ft,9
93,95,300,ft,6
95,96,200,ft,10
95,195,0,ft,sw12
97,98,275,ft,3
97,197,0,ft,sw6
98,99,550,ft,3
99,100,300,ft,3
100,450,800,ft,3
101,102,225,ft,11
101,105,275,ft,3
102,103,325,ft,11
103,104,700,ft,11
105,106,225,ft,10
105,108,325,ft,3
106,107,575,ft,10
108,109,450,ft,9
108,300,1000,ft,3
109,110,300,ft,9
110,111,575,ft,9
110,112,125,ft,9
112,113,525,ft,9
113,114,325,ft,9
135,35,375,ft,4
149,1,400,ft,1
150,701,0,ft,rg1
151,300,0,ft,sw10
152,52,400,ft,1
160,704,0,ft,rg4
197,101,250,ft,3
250,251,0,ft,sw7
300,350,0,ft,sw11
450,451,0,ft,sw8
701,149,0,ft,sw1
702,14,425,ft,9
703,26,350,ft,7
704,67,350,ft,6
705,610,0,ft,xfm1
